,activity,date_,id
0,Connect,2010-01-02,7
1,Connect,2010-01-04,9
2,Connect,2010-01-05,7
3,Connect,2010-01-06,7
4,Connect,2010-01-07,9
5,Connect,2010-01-08,9
6,Connect,2010-01-09,9
7,Connect,2010-01-11,9
8,Connect,2010-01-12,7
9,Connect,2010-01-13,7
10,Connect,2010-01-14,8
11,Connect,2010-01-15,8
12,Connect,2010-01-17,7
13,Connect,2010-01-18,9
14,Connect,2010-01-19,8
15,Connect,2010-01-20,9
16,Connect,2010-01-21,7
17,Connect,2010-01-22,7
18,Connect,2010-01-23,8
19,Connect,2010-01-25,7
20,Connect,2010-01-26,8
21,Connect,2010-01-27,8
22,Connect,2010-01-28,9
23,Connect,2010-01-29,8
24,Connect,2010-01-30,7
25,Connect,2010-02-01,8
26,Connect,2010-02-02,9
27,Connect,2010-02-03,7
28,Connect,2010-02-04,9
29,Connect,2010-02-05,7
30,Connect,2010-02-07,8
31,Connect,2010-02-08,7
32,Connect,2010-02-09,6
33,Connect,2010-02-10,8
34,Connect,2010-02-11,7
35,Connect,2010-02-12,7
36,Connect,2010-02-15,7
37,Connect,2010-02-16,8
38,Connect,2010-02-17,6
39,Connect,2010-02-18,5
40,Connect,2010-02-19,8
41,Connect,2010-02-20,8
42,Connect,2010-02-21,8
43,Connect,2010-02-22,9
44,Connect,2010-02-23,8
45,Connect,2010-02-24,8
46,Connect,2010-02-25,9
47,Connect,2010-02-26,7
48,Connect,2010-02-28,7
49,Connect,2010-03-01,9
50,Connect,2010-03-02,6
51,Connect,2010-03-03,8
52,Connect,2010-03-04,6
53,Connect,2010-03-05,7
54,Connect,2010-03-08,6
55,Connect,2010-03-09,9
56,Connect,2010-03-10,8
57,Connect,2010-03-11,8
58,Connect,2010-03-12,9
59,Connect,2010-03-15,8
60,Connect,2010-03-16,7
61,Connect,2010-03-17,8
62,Connect,2010-03-18,8
63,Connect,2010-03-19,7
64,Connect,2010-03-22,8
65,Connect,2010-03-23,7
66,Connect,2010-03-24,8
67,Connect,2010-03-25,7
68,Connect,2010-03-26,9
69,Connect,2010-03-29,8
70,Connect,2010-03-30,9
71,Connect,2010-03-31,7
72,Connect,2010-04-01,7
73,Connect,2010-04-05,8
74,Connect,2010-04-06,8
75,Connect,2010-04-07,7
76,Connect,2010-04-08,8
77,Connect,2010-04-09,7
78,Connect,2010-04-12,8
79,Connect,2010-04-13,8
80,Connect,2010-04-14,8
81,Connect,2010-04-15,6
82,Connect,2010-04-16,9
83,Connect,2010-04-17,9
84,Connect,2010-04-19,9
85,Connect,2010-04-20,8
86,Connect,2010-04-21,9
87,Connect,2010-04-22,8
88,Connect,2010-04-23,9
89,Connect,2010-04-24,6
90,Connect,2010-04-26,9
91,Connect,2010-04-27,9
92,Connect,2010-04-28,5
93,Connect,2010-04-29,9
94,Connect,2010-04-30,7
95,Connect,2010-05-01,8
96,Connect,2010-05-02,8
97,Connect,2010-05-03,8
98,Connect,2010-05-04,9
99,Connect,2010-05-05,7
100,Connect,2010-05-06,9
101,Connect,2010-05-07,8
102,Connect,2010-05-08,8
103,Connect,2010-05-10,7
104,Connect,2010-05-11,9
105,Connect,2010-05-12,8
106,Connect,2010-05-13,9
107,Connect,2010-05-14,6
108,Connect,2010-05-17,7
109,Connect,2010-05-18,7
110,Connect,2010-05-19,9
111,Connect,2010-05-20,8
112,Connect,2010-05-21,8
113,Connect,2010-05-22,7
114,Connect,2010-05-24,8
115,Connect,2010-05-25,8
116,Connect,2010-05-26,6
117,Connect,2010-05-27,6
118,Connect,2010-05-28,7
119,Connect,2010-06-01,8
120,Connect,2010-06-02,9
121,Connect,2010-06-03,9
122,Connect,2010-06-04,9
123,Connect,2010-06-07,7
124,Connect,2010-06-08,8
125,Connect,2010-06-09,9
126,Connect,2010-06-10,8
127,Connect,2010-06-11,7
128,Connect,2010-06-12,8
129,Connect,2010-06-13,9
130,Connect,2010-06-14,8
131,Connect,2010-06-15,7
132,Connect,2010-06-16,7
133,Connect,2010-06-17,7
134,Connect,2010-06-18,7
135,Connect,2010-06-20,9
136,Connect,2010-06-21,6
137,Connect,2010-06-22,8
138,Connect,2010-06-23,9
139,Connect,2010-06-24,9
140,Connect,2010-06-25,9
141,Connect,2010-06-26,9
142,Connect,2010-06-28,7
143,Connect,2010-06-29,7
144,Connect,2010-06-30,8
145,Connect,2010-07-01,9
146,Connect,2010-07-02,6
147,Connect,2010-07-04,8
148,Connect,2010-07-06,8
149,Connect,2010-07-07,6
150,Connect,2010-07-08,7
151,Connect,2010-07-09,9
152,Connect,2010-07-12,8
153,Connect,2010-07-13,7
154,Connect,2010-07-14,8
155,Connect,2010-07-15,8
156,Connect,2010-07-16,8
157,Connect,2010-07-17,7
158,Connect,2010-07-18,7
159,Connect,2010-07-19,8
160,Connect,2010-07-20,8
161,Connect,2010-07-21,7
162,Connect,2010-07-22,8
163,Connect,2010-07-23,8
164,Connect,2010-07-26,7
165,Connect,2010-07-27,10
166,Connect,2010-07-28,8
167,Connect,2010-07-29,6
168,Connect,2010-07-30,9
169,Connect,2010-07-31,7
170,Connect,2010-08-02,8
171,Connect,2010-08-03,7
172,Connect,2010-08-04,5
173,Connect,2010-08-05,8
174,Connect,2010-08-06,9
175,Connect,2010-08-08,8
176,Connect,2010-08-09,7
177,Connect,2010-08-10,8
178,Connect,2010-08-11,8
179,Connect,2010-08-12,9
180,Connect,2010-08-13,8
181,Connect,2010-08-14,8
182,Connect,2010-08-15,9
183,Connect,2010-08-16,8
184,Connect,2010-08-17,10
185,Connect,2010-08-18,7
186,Connect,2010-08-19,7
187,Connect,2010-08-20,8
188,Connect,2010-08-23,7
189,Connect,2010-08-24,9
190,Connect,2010-08-25,8
191,Connect,2010-08-26,7
192,Connect,2010-08-27,5
193,Connect,2010-08-29,9
194,Connect,2010-08-30,6
195,Connect,2010-08-31,8
196,Connect,2010-09-01,8
197,Connect,2010-09-02,8
198,Connect,2010-09-03,8
199,Connect,2010-09-07,8
200,Connect,2010-09-08,8
201,Connect,2010-09-09,9
202,Connect,2010-09-10,7
203,Connect,2010-09-13,7
204,Connect,2010-09-14,7
205,Connect,2010-09-15,9
206,Connect,2010-09-16,8
207,Connect,2010-09-17,8
208,Connect,2010-09-18,9
209,Connect,2010-09-20,9
210,Connect,2010-09-21,8
211,Connect,2010-09-22,9
212,Connect,2010-09-23,8
213,Connect,2010-09-24,9
214,Connect,2010-09-27,8
215,Connect,2010-09-28,7
216,Connect,2010-09-29,8
217,Connect,2010-09-30,9
218,Connect,2010-10-01,8
219,Connect,2010-10-04,8
220,Connect,2010-10-05,9
221,Connect,2010-10-06,6
222,Connect,2010-10-07,9
223,Connect,2010-10-08,8
224,Connect,2010-10-09,9
225,Connect,2010-10-11,7
226,Connect,2010-10-12,7
227,Connect,2010-10-13,8
228,Connect,2010-10-14,7
229,Connect,2010-10-15,7
230,Connect,2010-10-17,9
231,Connect,2010-10-18,9
232,Connect,2010-10-19,9
233,Connect,2010-10-20,8
234,Connect,2010-10-21,8
235,Connect,2010-10-22,9
236,Connect,2010-10-25,8
237,Connect,2010-10-26,8
238,Connect,2010-10-27,8
239,Connect,2010-10-28,9
240,Connect,2010-10-29,8
241,Connect,2010-11-01,9
242,Connect,2010-11-02,7
243,Connect,2010-11-03,7
244,Connect,2010-11-04,9
245,Connect,2010-11-05,7
246,Connect,2010-11-08,8
247,Connect,2010-11-09,8
248,Connect,2010-11-10,9
249,Connect,2010-11-11,8
250,Connect,2010-11-12,9
251,Connect,2010-11-13,8
252,Connect,2010-11-15,9
253,Connect,2010-11-16,7
254,Connect,2010-11-17,6
255,Connect,2010-11-18,8
256,Connect,2010-11-19,8
257,Connect,2010-11-20,7
258,Connect,2010-11-21,9
259,Connect,2010-11-22,9
260,Connect,2010-11-23,7
261,Connect,2010-11-24,8
262,Connect,2010-11-26,8
263,Connect,2010-11-28,7
264,Connect,2010-11-29,8
265,Connect,2010-11-30,8
266,Connect,2010-12-01,10
267,Connect,2010-12-02,8
268,Connect,2010-12-03,7
269,Connect,2010-12-05,9
270,Connect,2010-12-06,8
271,Connect,2010-12-07,7
272,Connect,2010-12-08,5
273,Connect,2010-12-09,9
274,Connect,2010-12-10,7
275,Connect,2010-12-11,8
276,Connect,2010-12-13,7
277,Connect,2010-12-14,7
278,Connect,2010-12-15,9
279,Connect,2010-12-16,8
280,Connect,2010-12-17,9
281,Connect,2010-12-20,9
282,Connect,2010-12-21,7
283,Connect,2010-12-22,7
284,Connect,2010-12-25,8
285,Connect,2010-12-26,7
286,Connect,2010-12-27,9
287,Connect,2010-12-28,9
288,Connect,2010-12-29,8
289,Connect,2010-12-30,9
290,Connect,2010-12-31,7
291,Connect,2011-01-01,8
292,Connect,2011-01-03,9
293,Connect,2011-01-04,7
294,Connect,2011-01-05,8
295,Connect,2011-01-06,9
296,Connect,2011-01-07,9
297,Connect,2011-01-09,7
298,Connect,2011-01-10,9
299,Connect,2011-01-11,7
300,Connect,2011-01-12,8
301,Connect,2011-01-13,8
302,Disconnect,2010-01-02,7
303,Disconnect,2010-01-04,9
304,Disconnect,2010-01-05,7
305,Disconnect,2010-01-06,7
306,Disconnect,2010-01-07,9
307,Disconnect,2010-01-08,9
308,Disconnect,2010-01-09,9
309,Disconnect,2010-01-11,9
310,Disconnect,2010-01-12,6
311,Disconnect,2010-01-13,7
312,Disconnect,2010-01-14,8
313,Disconnect,2010-01-15,8
314,Disconnect,2010-01-17,7
315,Disconnect,2010-01-18,9
316,Disconnect,2010-01-19,8
317,Disconnect,2010-01-20,9
318,Disconnect,2010-01-21,7
319,Disconnect,2010-01-22,7
320,Disconnect,2010-01-23,8
321,Disconnect,2010-01-25,7
322,Disconnect,2010-01-26,8
323,Disconnect,2010-01-27,8
324,Disconnect,2010-01-28,9
325,Disconnect,2010-01-29,8
326,Disconnect,2010-01-30,7
327,Disconnect,2010-02-01,7
328,Disconnect,2010-02-02,9
329,Disconnect,2010-02-03,7
330,Disconnect,2010-02-04,9
331,Disconnect,2010-02-05,7
332,Disconnect,2010-02-07,8
333,Disconnect,2010-02-08,7
334,Disconnect,2010-02-09,6
335,Disconnect,2010-02-10,8
336,Disconnect,2010-02-11,7
337,Disconnect,2010-02-12,7
338,Disconnect,2010-02-15,7
339,Disconnect,2010-02-16,8
340,Disconnect,2010-02-17,6
341,Disconnect,2010-02-18,5
342,Disconnect,2010-02-19,8
343,Disconnect,2010-02-20,8
344,Disconnect,2010-02-21,8
345,Disconnect,2010-02-22,8
346,Disconnect,2010-02-23,8
347,Disconnect,2010-02-24,7
348,Disconnect,2010-02-25,9
349,Disconnect,2010-02-26,7
350,Disconnect,2010-02-28,7
351,Disconnect,2010-03-01,9
352,Disconnect,2010-03-02,6
353,Disconnect,2010-03-03,8
354,Disconnect,2010-03-04,6
355,Disconnect,2010-03-05,7
356,Disconnect,2010-03-08,6
357,Disconnect,2010-03-09,9
358,Disconnect,2010-03-10,8
359,Disconnect,2010-03-11,8
360,Disconnect,2010-03-12,9
361,Disconnect,2010-03-15,8
362,Disconnect,2010-03-16,7
363,Disconnect,2010-03-17,8
364,Disconnect,2010-03-18,8
365,Disconnect,2010-03-19,7
366,Disconnect,2010-03-22,7
367,Disconnect,2010-03-23,7
368,Disconnect,2010-03-24,8
369,Disconnect,2010-03-25,7
370,Disconnect,2010-03-26,9
371,Disconnect,2010-03-29,8
372,Disconnect,2010-03-30,9
373,Disconnect,2010-03-31,7
374,Disconnect,2010-04-01,7
375,Disconnect,2010-04-05,8
376,Disconnect,2010-04-06,8
377,Disconnect,2010-04-07,7
378,Disconnect,2010-04-08,8
379,Disconnect,2010-04-09,7
380,Disconnect,2010-04-12,8
381,Disconnect,2010-04-13,8
382,Disconnect,2010-04-14,8
383,Disconnect,2010-04-15,6
384,Disconnect,2010-04-16,9
385,Disconnect,2010-04-17,9
386,Disconnect,2010-04-19,9
387,Disconnect,2010-04-20,8
388,Disconnect,2010-04-21,9
389,Disconnect,2010-04-22,8
390,Disconnect,2010-04-23,9
391,Disconnect,2010-04-24,6
392,Disconnect,2010-04-26,9
393,Disconnect,2010-04-27,9
394,Disconnect,2010-04-28,5
395,Disconnect,2010-04-29,9
396,Disconnect,2010-04-30,7
397,Disconnect,2010-05-01,8
398,Disconnect,2010-05-02,8
399,Disconnect,2010-05-03,7
400,Disconnect,2010-05-04,9
401,Disconnect,2010-05-05,7
402,Disconnect,2010-05-06,9
403,Disconnect,2010-05-07,8
404,Disconnect,2010-05-08,8
405,Disconnect,2010-05-10,7
406,Disconnect,2010-05-11,9
407,Disconnect,2010-05-12,8
408,Disconnect,2010-05-13,9
409,Disconnect,2010-05-14,6
410,Disconnect,2010-05-17,7
411,Disconnect,2010-05-18,7
412,Disconnect,2010-05-19,9
413,Disconnect,2010-05-20,8
414,Disconnect,2010-05-21,8
415,Disconnect,2010-05-22,7
416,Disconnect,2010-05-24,8
417,Disconnect,2010-05-25,8
418,Disconnect,2010-05-26,6
419,Disconnect,2010-05-27,6
420,Disconnect,2010-05-28,7
421,Disconnect,2010-06-01,8
422,Disconnect,2010-06-02,9
423,Disconnect,2010-06-03,9
424,Disconnect,2010-06-04,9
425,Disconnect,2010-06-07,7
426,Disconnect,2010-06-08,8
427,Disconnect,2010-06-09,9
428,Disconnect,2010-06-10,8
429,Disconnect,2010-06-11,7
430,Disconnect,2010-06-12,7
431,Disconnect,2010-06-13,9
432,Disconnect,2010-06-14,8
433,Disconnect,2010-06-15,7
434,Disconnect,2010-06-16,7
435,Disconnect,2010-06-17,7
436,Disconnect,2010-06-18,7
437,Disconnect,2010-06-20,9
438,Disconnect,2010-06-21,6
439,Disconnect,2010-06-22,8
440,Disconnect,2010-06-23,9
441,Disconnect,2010-06-24,9
442,Disconnect,2010-06-25,9
443,Disconnect,2010-06-26,9
444,Disconnect,2010-06-28,7
445,Disconnect,2010-06-29,7
446,Disconnect,2010-06-30,8
447,Disconnect,2010-07-01,9
448,Disconnect,2010-07-02,6
449,Disconnect,2010-07-04,8
450,Disconnect,2010-07-06,8
451,Disconnect,2010-07-07,6
452,Disconnect,2010-07-08,7
453,Disconnect,2010-07-09,9
454,Disconnect,2010-07-12,8
455,Disconnect,2010-07-13,7
456,Disconnect,2010-07-14,8
457,Disconnect,2010-07-15,8
458,Disconnect,2010-07-16,8
459,Disconnect,2010-07-17,7
460,Disconnect,2010-07-18,7
461,Disconnect,2010-07-19,8
462,Disconnect,2010-07-20,8
463,Disconnect,2010-07-21,7
464,Disconnect,2010-07-22,8
465,Disconnect,2010-07-23,8
466,Disconnect,2010-07-26,7
467,Disconnect,2010-07-27,10
468,Disconnect,2010-07-28,8
469,Disconnect,2010-07-29,6
470,Disconnect,2010-07-30,9
471,Disconnect,2010-07-31,7
472,Disconnect,2010-08-02,8
473,Disconnect,2010-08-03,7
474,Disconnect,2010-08-04,5
475,Disconnect,2010-08-05,8
476,Disconnect,2010-08-06,9
477,Disconnect,2010-08-08,8
478,Disconnect,2010-08-09,7
479,Disconnect,2010-08-10,8
480,Disconnect,2010-08-11,8
481,Disconnect,2010-08-12,9
482,Disconnect,2010-08-13,8
483,Disconnect,2010-08-14,8
484,Disconnect,2010-08-15,9
485,Disconnect,2010-08-16,8
486,Disconnect,2010-08-17,10
487,Disconnect,2010-08-18,7
488,Disconnect,2010-08-19,7
489,Disconnect,2010-08-20,8
490,Disconnect,2010-08-23,7
491,Disconnect,2010-08-24,9
492,Disconnect,2010-08-25,8
493,Disconnect,2010-08-26,7
494,Disconnect,2010-08-27,5
495,Disconnect,2010-08-29,9
496,Disconnect,2010-08-30,6
497,Disconnect,2010-08-31,8
498,Disconnect,2010-09-01,8
499,Disconnect,2010-09-02,8
500,Disconnect,2010-09-03,8
501,Disconnect,2010-09-07,8
502,Disconnect,2010-09-08,8
503,Disconnect,2010-09-09,9
504,Disconnect,2010-09-10,7
505,Disconnect,2010-09-13,7
506,Disconnect,2010-09-14,7
507,Disconnect,2010-09-15,9
508,Disconnect,2010-09-16,8
509,Disconnect,2010-09-17,8
510,Disconnect,2010-09-18,8
511,Disconnect,2010-09-20,9
512,Disconnect,2010-09-21,8
513,Disconnect,2010-09-22,9
514,Disconnect,2010-09-23,8
515,Disconnect,2010-09-24,9
516,Disconnect,2010-09-27,8
517,Disconnect,2010-09-28,7
518,Disconnect,2010-09-29,8
519,Disconnect,2010-09-30,9
520,Disconnect,2010-10-01,8
521,Disconnect,2010-10-04,8
522,Disconnect,2010-10-05,9
523,Disconnect,2010-10-06,6
524,Disconnect,2010-10-07,9
525,Disconnect,2010-10-08,8
526,Disconnect,2010-10-09,9
527,Disconnect,2010-10-11,7
528,Disconnect,2010-10-12,7
529,Disconnect,2010-10-13,7
530,Disconnect,2010-10-14,7
531,Disconnect,2010-10-15,7
532,Disconnect,2010-10-17,9
533,Disconnect,2010-10-18,9
534,Disconnect,2010-10-19,9
535,Disconnect,2010-10-20,8
536,Disconnect,2010-10-21,8
537,Disconnect,2010-10-22,9
538,Disconnect,2010-10-25,8
539,Disconnect,2010-10-26,8
540,Disconnect,2010-10-27,8
541,Disconnect,2010-10-28,9
542,Disconnect,2010-10-29,8
543,Disconnect,2010-11-01,9
544,Disconnect,2010-11-02,7
